x,y,v_max_ms
11.11410903844886,309.0843457166538,88.8
11.14798680791385,310.07403064922926,88.8
11.181919804562314,311.0637136978779,88.8
11.215915172880793,312.0533945954927,88.8
11.249980057355836,313.04307307496646,88.8
11.284113315761823,314.03274919260946,88.8
11.318306733672737,315.022423275187,88.8
11.3525677994637,316.0120950321889,88.8
11.3869043850161,317.00176415808534,88.8
11.421324362211314,317.99143034734664,88.8
11.455827866349896,318.98109361274385,88.8
11.490405426214524,319.97075435386563,88.8
11.525064453563004,320.96041226819784,88.8
11.559813023737124,321.9500670257878,88.8
11.594659212078664,322.93971829668277,88.8
11.629604462879941,323.92936604444685,88.8
11.664638936624867,324.91901072017106,88.8
11.699769356716688,325.90865202994263,88.8
11.735003407677075,326.8982896369992,88.8
11.770348774027697,327.88792320457827,88.8
11.805807906987006,328.87755265175645,88.8
11.841371542066797,329.86717845514386,88.8
11.877045388775096,330.8568003425371,88.8
11.912836369468195,331.84641798186277,88.8
11.948751406502385,332.8360310410475,88.8
11.984793571110979,333.82563940242,88.8
12.02095483296449,334.815243548086,88.8
12.05723979013194,335.8048432347722,88.8
12.093654417735362,336.79443814156076,88.8
12.13020469089679,337.7840279475341,88.8
12.166893920789226,338.77361250676944,88.8
12.20371565018406,339.7631922942294,88.8
12.240673462071015,340.7527670972834,88.8
12.277772377588782,341.7423366073051,88.8
12.31501741787605,342.73190051566826,88.8
12.352411841310506,343.7214586550665,88.8
12.389950751984266,344.7110114904767,88.8
12.427636970553749,345.70055883639384,88.8
12.465474740957916,346.69010039111873,88.8
12.503468307135716,347.67963585295263,88.8
12.541620696393602,348.6691650374542,88.8
12.57992799645931,349.6586884176726,88.8
12.61839281897089,350.64820581937323,88.8
12.65701926299684,351.6377169235234,88.8
12.695811427605658,352.6272214110902,88.8
12.73477246670751,353.61671906445406,88.8
12.773898740102164,354.606210390971,88.8
12.813192797681037,355.5956952266164,88.8
12.852658936872833,356.58517321920425,88.8
12.892301455106262,357.5746440165487,88.8
12.932123848725963,358.5641073557244,88.8
12.972122232794934,359.5535638007071,88.8
13.01229925215936,360.54301319663733,88.8
13.052659821658075,361.5324551366415,88.8
13.093208856129905,362.52188921384567,88.8
13.13395055502962,363.51131510007593,88.8
13.174880368106669,364.5007334381034,88.8
13.216001005604866,365.4901440900583,88.8
13.257318335873267,366.4795465728213,88.8
13.298838227260926,367.46894040327294,88.8
13.34056593697353,368.45832516507073,88.8
13.38249630070729,369.4477015848574,88.8
13.424631794576978,370.43706956455264,88.8
13.46697921183453,371.42642853574176,88.8
13.509545345731903,372.41577793000994,88.8
13.552336535816748,373.40511723078413,88.8
13.595347663842274,374.39444722538263,88.8
13.638580614552314,375.3837678871399,88.8
13.682042670571542,376.37307857048717,88.8
13.72574111452463,377.36237862985536,88.8
13.76968294983752,378.351667455043,88.8
13.81386383934294,379.34094585967676,88.8
13.858285035681556,380.33021391301276,88.8
13.902953937767858,381.3194708994719,88.8
13.94787794451634,382.30871610347515,88.8
13.993064324383402,383.29794882919646,88.8
14.038510346633695,384.28716986673,88.8
14.084216640185021,385.27637940959056,88.8
14.130190020555153,386.26557669764935,88.8
14.17643730326186,387.2547609707772,88.8
14.222965267302218,388.2439314764069,88.8
14.269773365474585,389.2330889279435,88.8
14.316862061197625,390.2222336544101,88.8
14.364236980131313,391.2113648785558,88.8
14.411903747935625,392.2004818231297,88.8
14.459867987889867,393.1895837118065,88.8
14.508131510346859,394.17867113317214,88.8
14.556695302437625,395.167744550582,88.8
14.60556323062247,396.15680320255126,88.8
14.654739161361693,397.14584632759545,88.8
14.704226961115596,398.13487316422993,88.8
14.754030352787117,399.1238841508421,88.8
14.804151764269177,400.11287986388004,88.8
14.854593095005288,401.1018595799227,88.8
14.90535624434502,402.0908225748874,88.8
14.956443111637931,403.0797681246911,88.8
15.00785864685683,404.0686965179198,88.8
15.059607465800845,405.05760840494264,88.8
15.111689371065914,406.0465031286107,88.8
15.164104144584662,407.03538002559003,88.8
15.216851568289721,408.02423843254667,88.8
15.269937011927011,409.01307850521107,88.8
15.32336786121433,410.00190091832343,88.8
15.37714194200161,410.9907051013499,88.8
15.431256965856821,411.97949046795816,88.8
15.485710644347922,412.968256431816,88.8
15.54050802607985,413.95700304010614,88.8
15.59565952077919,414.9457309454543,88.8
15.65116123749929,415.93443967795986,88.8
15.707008956964776,416.9231287406423,88.8
15.76319845990027,417.9117976365212,88.8
15.81973379771551,418.9004463369352,88.8
