x,y,v_max_ms
16.77416687002431,179.822322068544,88.8
16.872424141001765,180.81498138254554,88.8
16.970753729408564,181.80763358598358,88.8
17.06915942754129,182.8002782728097,88.8
17.167646411433303,183.79291488988187,88.8
17.26621985711795,184.78554288405815,88.8
17.36488221719416,185.7781620073551,88.8
17.463627394406547,186.77077295547505,88.8
17.562457734979272,187.76337546036197,88.8
17.661376574470008,188.75596914231164,88.8
17.760387248436434,189.74855362161983,88.8
17.859491232657742,190.74112874304123,88.8
17.95868424713,191.7336950385643,88.8
18.057968409079464,192.7262522587158,88.8
18.157346594173095,193.71880006204466,88.8
18.25682167807782,194.71133810709964,88.8
18.35639507747056,195.7038662406906,88.8
18.456063344864102,196.69638492623392,88.8
18.555828047713913,197.68889396584245,88.8
18.65569139422074,198.68139307825203,88.8
18.755655592585356,199.67388198219862,88.8
18.855721843212535,200.66636054212248,88.8
18.95588772817084,201.6588291304246,88.8
19.056154277344966,202.65128760111892,88.8
19.156522996503277,203.64373573839478,88.8
19.25699539141413,204.63617332644168,88.8
19.357572384889973,205.6286002537661,88.8
19.458252600471457,206.62101679702434,88.8
19.559036576224734,207.61342285906946,88.8
19.659925142444617,208.60581828878938,88.8
19.760919129425943,209.59820293507212,88.8
19.862019197601946,210.59057670940305,88.8
19.963225067452303,211.58293978303925,88.8
20.064536708057688,212.57529211719518,88.8
20.165954162992243,213.5676336390179,88.8
20.26747747583013,214.5599642756547,88.8
20.369106901648518,215.55228397686776,88.8
20.470843243790846,216.54459280549338,88.8
20.5726860571796,217.5368907668535,88.8
20.674634741363988,218.52917785407584,88.8
20.776688695893228,219.52145406028822,88.8
20.87884786778453,220.51371936454592,88.8
20.981114102855745,221.50597372097945,88.8
21.08348645325843,222.49821718953444,88.8
21.18596356719804,223.490449842598,88.8
21.288544092880006,224.4826717525573,88.8
21.391227520850872,225.4748829441149,88.8
21.49401667691653,226.46708326483008,88.8
21.596910306564236,227.45927281019382,88.8
21.69990650236953,228.45145171372477,88.8
21.803003356907922,229.4436201089414,88.8
21.906200061046984,230.43577805115783,88.8
22.009500391250423,231.42792528050467,88.8
22.11290263326817,232.4200619448869,88.8
22.216404147670193,233.41218825918594,88.8
22.320002295026438,234.40430443828333,88.8
22.423695772698746,235.39641058941294,88.8
22.527489299490693,236.38850634247396,88.8
22.631380900082412,237.38059187784515,88.8
22.735367389311385,238.3726674741055,88.8
22.83944558201507,239.36473340983375,88.8
22.943613818477946,240.3567898312229,88.8
23.047877675654714,241.34883626370438,88.8
23.152234836451605,242.34087292902015,88.8
23.256681482737278,243.33290017997038,88.8
23.36121379638038,244.3249183693551,88.8
23.465829658751787,245.3169276941119,88.8
